1848.000000, 854.000000, 1876.000000, 854.000000, 1876.000000, 888.000000, 1848.000000, 887.000000,   small-vehicle,   0
2176.000000, 894.000000, 2203.000000, 895.000000, 2204.000000, 929.000000, 2177.000000, 929.000000,   small-vehicle,   1
1854.000000, 896.000000, 1879.000000, 897.000000, 1879.000000, 931.000000, 1854.000000, 931.000000,   small-vehicle,   2
2036.000000, 1175.000000, 2062.000000, 1175.000000, 2062.000000, 1205.000000, 2036.000000, 1205.000000,   small-vehicle,   3
1865.000000, 704.000000, 1890.000000, 704.000000, 1890.000000, 739.000000, 1865.000000, 739.000000,   small-vehicle,   4
2187.000000, 1078.000000, 2216.000000, 1078.000000, 2217.000000, 1114.000000, 2187.000000, 1113.000000,   small-vehicle,   5
1234.000000, 1240.000000, 1262.000000, 1240.000000, 1262.000000, 1277.000000, 1234.000000, 1277.000000,   small-vehicle,   6
1532.000000, 1391.000000, 1584.000000, 1391.000000, 1584.000000, 1408.000000, 1532.000000, 1408.000000,   small-vehicle,   7
2163.000000, 992.000000, 2190.000000, 992.000000, 2191.000000, 1029.000000, 2163.000000, 1028.000000,   small-vehicle,   8
3188.000000, 1315.000000, 3244.000000, 1316.000000, 3244.000000, 1331.000000, 3189.000000, 1331.000000,   small-vehicle,   9
1062.000000, 1309.000000, 1108.000000, 1310.000000, 1108.000000, 1327.000000, 1062.000000, 1326.000000,   small-vehicle,   10
429.000000, 1307.000000, 489.000000, 1308.000000, 489.000000, 1326.000000, 429.000000, 1325.000000,   small-vehicle,   11
1259.000000, 886.000000, 1286.000000, 887.000000, 1286.000000, 923.000000, 1258.000000, 923.000000,   small-vehicle,   12
2657.000000, 1365.000000, 2712.000000, 1366.000000, 2712.000000, 1382.000000, 2657.000000, 1381.000000,   small-vehicle,   14
2054.000000, 1513.000000, 2086.000000, 1514.000000, 2087.000000, 1551.000000, 2055.000000, 1550.000000,   small-vehicle,   15
2169.000000, 849.000000, 2200.000000, 849.000000, 2201.000000, 888.000000, 2170.000000, 888.000000,   small-vehicle,   17
1641.000000, 1350.000000, 1695.000000, 1350.000000, 1695.000000, 1366.000000, 1641.000000, 1365.000000,   small-vehicle,   18
2141.000000, 945.000000, 2196.000000, 946.000000, 2196.000000, 982.000000, 2142.000000, 981.000000,   small-vehicle,   19
1982.000000, 1114.000000, 2018.000000, 1115.000000, 2018.000000, 1151.000000, 1982.000000, 1150.000000,   small-vehicle,   20
1877.000000, 809.000000, 1903.000000, 810.000000, 1903.000000, 839.000000, 1877.000000, 839.000000,   small-vehicle,   21
1645.000000, 1442.000000, 1705.000000, 1443.000000, 1705.000000, 1459.000000, 1645.000000, 1458.000000,   small-vehicle,   22
2470.000000, 1471.000000, 2524.000000, 1472.000000, 2525.000000, 1486.000000, 2470.000000, 1486.000000,   small-vehicle,   23
2091.000000, 1639.000000, 2123.000000, 1639.000000, 2124.000000, 1677.000000, 2091.000000, 1677.000000,   small-vehicle,   24
130.000000, 1307.000000, 190.000000, 1307.000000, 190.000000, 1323.000000, 130.000000, 1322.000000,   small-vehicle,   25
2197.000000, 1129.000000, 2224.000000, 1129.000000, 2224.000000, 1163.000000, 2198.000000, 1163.000000,   small-vehicle,   26
797.000000, 1308.000000, 855.000000, 1308.000000, 855.000000, 1325.000000, 797.000000, 1324.000000,   small-vehicle,   27
2239.000000, 1563.000000, 2280.000000, 1564.000000, 2281.000000, 1608.000000, 2240.000000, 1608.000000,   small-vehicle,   29
2538.000000, 1668.000000, 2605.000000, 1669.000000, 2605.000000, 1689.000000, 2539.000000, 1688.000000,   small-vehicle,   30
2177.000000, 1032.000000, 2212.000000, 1032.000000, 2212.000000, 1070.000000, 2177.000000, 1070.000000,   small-vehicle,   32
1916.000000, 1211.000000, 1975.000000, 1212.000000, 1975.000000, 1236.000000, 1916.000000, 1235.000000,   small-vehicle,   33
2734.000000, 1361.000000, 2794.000000, 1362.000000, 2794.000000, 1378.000000, 2734.000000, 1378.000000,   small-vehicle,   34
2200.000000, 1188.000000, 2229.000000, 1189.000000, 2229.000000, 1229.000000, 2200.000000, 1229.000000,   small-vehicle,   35
1926.000000, 907.000000, 1955.000000, 907.000000, 1956.000000, 945.000000, 1927.000000, 945.000000,   small-vehicle,   36
2977.000000, 1362.000000, 3038.000000, 1363.000000, 3039.000000, 1379.000000, 2977.000000, 1378.000000,   small-vehicle,   38
2161.000000, 1114.000000, 2190.000000, 1114.000000, 2191.000000, 1152.000000, 2162.000000, 1152.000000,   small-vehicle,   40
1275.000000, 698.000000, 1304.000000, 698.000000, 1304.000000, 728.000000, 1275.000000, 728.000000,   small-vehicle,   41
2623.000000, 1313.000000, 2674.000000, 1314.000000, 2674.000000, 1330.000000, 2624.000000, 1329.000000,   small-vehicle,   42
1258.000000, 844.000000, 1281.000000, 845.000000, 1281.000000, 875.000000, 1258.000000, 875.000000,   small-vehicle,   43
1679.000000, 1392.000000, 1745.000000, 1393.000000, 1746.000000, 1410.000000, 1679.000000, 1409.000000,   small-vehicle,   44
1388.000000, 1389.000000, 1441.000000, 1390.000000, 1441.000000, 1408.000000, 1388.000000, 1407.000000,   small-vehicle,   45
2136.000000, 793.000000, 2164.000000, 793.000000, 2165.000000, 834.000000, 2136.000000, 834.000000,   small-vehicle,   46
926.000000, 1309.000000, 983.000000, 1309.000000, 983.000000, 1328.000000, 926.000000, 1328.000000,   small-vehicle,   47
2189.000000, 991.000000, 2216.000000, 991.000000, 2217.000000, 1023.000000, 2189.000000, 1023.000000,   small-vehicle,   48
2981.000000, 1316.000000, 3035.000000, 1316.000000, 3035.000000, 1331.000000, 2981.000000, 1331.000000,   small-vehicle,   49
64.000000, 1308.000000, 122.000000, 1309.000000, 122.000000, 1324.000000, 64.000000, 1323.000000,   small-vehicle,   50
532.000000, 1307.000000, 593.000000, 1307.000000, 593.000000, 1324.000000, 531.000000, 1323.000000,   small-vehicle,   51
2066.000000, 1551.000000, 2101.000000, 1551.000000, 2102.000000, 1593.000000, 2066.000000, 1593.000000,   small-vehicle,   52
1388.000000, 1416.000000, 1445.000000, 1417.000000, 1445.000000, 1434.000000, 1388.000000, 1433.000000,   small-vehicle,   53
2652.000000, 1669.000000, 2707.000000, 1669.000000, 2707.000000, 1686.000000, 2652.000000, 1685.000000,   small-vehicle,   54
296.000000, 1455.000000, 353.000000, 1455.000000, 352.000000, 1472.000000, 296.000000, 1471.000000,   small-vehicle,   55
2903.000000, 1474.000000, 2963.000000, 1474.000000, 2963.000000, 1494.000000, 2904.000000, 1493.000000,   small-vehicle,   56
3414.000000, 1229.000000, 3446.000000, 1229.000000, 3447.000000, 1242.000000, 3415.000000, 1242.000000,   small-vehicle,   57
1114.000000, 1395.000000, 1175.000000, 1396.000000, 1175.000000, 1414.000000, 1114.000000, 1413.000000,   small-vehicle,   58
1964.000000, 1648.000000, 1988.000000, 1648.000000, 1989.000000, 1683.000000, 1964.000000, 1683.000000,   small-vehicle,   61
609.000000, 1306.000000, 662.000000, 1307.000000, 662.000000, 1323.000000, 609.000000, 1323.000000,   small-vehicle,   62
3342.000000, 1267.000000, 3377.000000, 1268.000000, 3378.000000, 1302.000000, 3343.000000, 1302.000000,   small-vehicle,   63
1121.000000, 1464.000000, 1168.000000, 1465.000000, 1168.000000, 1481.000000, 1121.000000, 1480.000000,   small-vehicle,   64
3094.000000, 1314.000000, 3165.000000, 1315.000000, 3165.000000, 1332.000000, 3095.000000, 1331.000000,   small-vehicle,   65
2128.000000, 712.000000, 2156.000000, 712.000000, 2157.000000, 743.000000, 2129.000000, 743.000000,   small-vehicle,   66
846.000000, 1395.000000, 900.000000, 1396.000000, 900.000000, 1414.000000, 846.000000, 1413.000000,   small-vehicle,   67
2631.000000, 697.000000, 2691.000000, 698.000000, 2692.000000, 717.000000, 2632.000000, 716.000000,   small-vehicle,   69
3691.000000, 1636.000000, 3754.000000, 1637.000000, 3755.000000, 1655.000000, 3691.000000, 1654.000000,   small-vehicle,   70
2386.000000, 1388.000000, 2448.000000, 1389.000000, 2448.000000, 1405.000000, 2386.000000, 1404.000000,   small-vehicle,   72
3266.000000, 1314.000000, 3328.000000, 1315.000000, 3329.000000, 1332.000000, 3266.000000, 1332.000000,   small-vehicle,   73
201.000000, 1306.000000, 251.000000, 1306.000000, 250.000000, 1323.000000, 200.000000, 1322.000000,   small-vehicle,   74
1251.000000, 985.000000, 1279.000000, 986.000000, 1279.000000, 1023.000000, 1251.000000, 1023.000000,   small-vehicle,   75
1967.000000, 990.000000, 1997.000000, 990.000000, 1997.000000, 1033.000000, 1968.000000, 1033.000000,   small-vehicle,   76
1889.000000, 1165.000000, 1915.000000, 1166.000000, 1915.000000, 1200.000000, 1889.000000, 1200.000000,   small-vehicle,   77
2723.000000, 1473.000000, 2789.000000, 1474.000000, 2790.000000, 1490.000000, 2723.000000, 1489.000000,   small-vehicle,   78
330.000000, 791.000000, 383.000000, 791.000000, 383.000000, 809.000000, 329.000000, 808.000000,   small-vehicle,   79
1545.000000, 1410.000000, 1606.000000, 1411.000000, 1607.000000, 1428.000000, 1545.000000, 1427.000000,   small-vehicle,   80
1197.000000, 1418.000000, 1251.000000, 1419.000000, 1251.000000, 1435.000000, 1197.000000, 1435.000000,   small-vehicle,   82
2603.000000, 1389.000000, 2674.000000, 1390.000000, 2675.000000, 1407.000000, 2603.000000, 1406.000000,   small-vehicle,   83
1212.000000, 1391.000000, 1274.000000, 1392.000000, 1274.000000, 1408.000000, 1212.000000, 1408.000000,   small-vehicle,   84
2900.000000, 720.000000, 2944.000000, 720.000000, 2944.000000, 734.000000, 2901.000000, 733.000000,   small-vehicle,   85
2125.000000, 904.000000, 2154.000000, 904.000000, 2155.000000, 943.000000, 2126.000000, 943.000000,   small-vehicle,   86
2410.000000, 707.000000, 2467.000000, 707.000000, 2468.000000, 726.000000, 2411.000000, 726.000000,   small-vehicle,   87
2405.000000, 1330.000000, 2462.000000, 1331.000000, 2462.000000, 1349.000000, 2405.000000, 1348.000000,   small-vehicle,   88
3383.000000, 1481.000000, 3437.000000, 1481.000000, 3438.000000, 1496.000000, 3383.000000, 1496.000000,   small-vehicle,   89
2030.000000, 1108.000000, 2058.000000, 1108.000000, 2058.000000, 1151.000000, 2030.000000, 1150.000000,   small-vehicle,   90
3501.000000, 1320.000000, 3569.000000, 1321.000000, 3569.000000, 1339.000000, 3502.000000, 1338.000000,   small-vehicle,   91
3086.000000, 1475.000000, 3140.000000, 1476.000000, 3140.000000, 1492.000000, 3087.000000, 1492.000000,   small-vehicle,   92
3029.000000, 1629.000000, 3082.000000, 1629.000000, 3082.000000, 1644.000000, 3029.000000, 1644.000000,   small-vehicle,   93
1892.000000, 1044.000000, 1919.000000, 1044.000000, 1920.000000, 1082.000000, 1892.000000, 1082.000000,   small-vehicle,   94
2470.000000, 1667.000000, 2531.000000, 1668.000000, 2531.000000, 1689.000000, 2471.000000, 1689.000000,   small-vehicle,   95
2903.000000, 1361.000000, 2959.000000, 1362.000000, 2960.000000, 1381.000000, 2903.000000, 1380.000000,   small-vehicle,   96
779.000000, 1392.000000, 836.000000, 1393.000000, 836.000000, 1414.000000, 778.000000, 1413.000000,   small-vehicle,   97
3694.000000, 1351.000000, 3754.000000, 1352.000000, 3755.000000, 1372.000000, 3695.000000, 1371.000000,   small-vehicle,   98
3066.000000, 1669.000000, 3133.000000, 1670.000000, 3134.000000, 1687.000000, 3066.000000, 1686.000000,   small-vehicle,   99
2827.000000, 1473.000000, 2876.000000, 1474.000000, 2876.000000, 1491.000000, 2827.000000, 1491.000000,   small-vehicle,   100
1937.000000, 1066.000000, 1966.000000, 1066.000000, 1966.000000, 1102.000000, 1937.000000, 1101.000000,   small-vehicle,   101
3529.000000, 1483.000000, 3599.000000, 1484.000000, 3599.000000, 1502.000000, 3530.000000, 1502.000000,   small-vehicle,   102
1670.000000, 1415.000000, 1734.000000, 1416.000000, 1734.000000, 1432.000000, 1670.000000, 1432.000000,   small-vehicle,   103
1986.000000, 1198.000000, 2026.000000, 1198.000000, 2026.000000, 1243.000000, 1986.000000, 1243.000000,   small-vehicle,   105
2931.000000, 1335.000000, 2989.000000, 1335.000000, 2990.000000, 1353.000000, 2931.000000, 1352.000000,   small-vehicle,   106
3700.000000, 1695.000000, 3728.000000, 1695.000000, 3730.000000, 1732.000000, 3701.000000, 1732.000000,   small-vehicle,   107
3512.000000, 1632.000000, 3564.000000, 1632.000000, 3565.000000, 1649.000000, 3513.000000, 1648.000000,   small-vehicle,   108
3098.000000, 1337.000000, 3168.000000, 1338.000000, 3168.000000, 1354.000000, 3098.000000, 1353.000000,   small-vehicle,   109
1907.000000, 1120.000000, 1937.000000, 1120.000000, 1937.000000, 1158.000000, 1908.000000, 1158.000000,   small-vehicle,   110
2492.000000, 1329.000000, 2559.000000, 1330.000000, 2559.000000, 1349.000000, 2493.000000, 1349.000000,   small-vehicle,   111
1029.000000, 1440.000000, 1089.000000, 1441.000000, 1089.000000, 1457.000000, 1029.000000, 1456.000000,   small-vehicle,   113
2208.000000, 1667.000000, 2250.000000, 1667.000000, 2251.000000, 1709.000000, 2209.000000, 1709.000000,   small-vehicle,   114
