1848.000000, 854.000000, 1876.000000, 854.000000, 1876.000000, 888.000000, 1848.000000, 887.000000,   small-vehicle,   0
2176.000000, 894.000000, 2203.000000, 895.000000, 2204.000000, 929.000000, 2177.000000, 929.000000,   small-vehicle,   1
1854.000000, 897.000000, 1879.000000, 897.000000, 1879.000000, 931.000000, 1855.000000, 931.000000,   small-vehicle,   2
2035.000000, 1174.000000, 2062.000000, 1174.000000, 2063.000000, 1206.000000, 2035.000000, 1206.000000,   small-vehicle,   3
1865.000000, 704.000000, 1890.000000, 705.000000, 1890.000000, 739.000000, 1865.000000, 739.000000,   small-vehicle,   4
2187.000000, 1078.000000, 2216.000000, 1078.000000, 2217.000000, 1114.000000, 2187.000000, 1113.000000,   small-vehicle,   5
1234.000000, 1240.000000, 1262.000000, 1240.000000, 1262.000000, 1277.000000, 1234.000000, 1277.000000,   small-vehicle,   6
1531.000000, 1391.000000, 1585.000000, 1392.000000, 1585.000000, 1408.000000, 1531.000000, 1407.000000,   small-vehicle,   7
2163.000000, 991.000000, 2190.000000, 991.000000, 2191.000000, 1029.000000, 2163.000000, 1029.000000,   small-vehicle,   8
3188.000000, 1316.000000, 3244.000000, 1317.000000, 3244.000000, 1330.000000, 3189.000000, 1330.000000,   small-vehicle,   9
1062.000000, 1309.000000, 1109.000000, 1310.000000, 1109.000000, 1327.000000, 1062.000000, 1326.000000,   small-vehicle,   10
430.000000, 1308.000000, 488.000000, 1309.000000, 488.000000, 1325.000000, 430.000000, 1324.000000,   small-vehicle,   11
1259.000000, 887.000000, 1285.000000, 887.000000, 1285.000000, 922.000000, 1259.000000, 922.000000,   small-vehicle,   12
2658.000000, 1366.000000, 2711.000000, 1366.000000, 2711.000000, 1382.000000, 2658.000000, 1381.000000,   small-vehicle,   14
2055.000000, 1514.000000, 2086.000000, 1514.000000, 2086.000000, 1550.000000, 2055.000000, 1550.000000,   small-vehicle,   15
2170.000000, 849.000000, 2200.000000, 850.000000, 2200.000000, 888.000000, 2170.000000, 887.000000,   small-vehicle,   17
1642.000000, 1350.000000, 1695.000000, 1350.000000, 1695.000000, 1366.000000, 1642.000000, 1365.000000,   small-vehicle,   18
2141.000000, 945.000000, 2196.000000, 946.000000, 2197.000000, 982.000000, 2141.000000, 981.000000,   small-vehicle,   19
1982.000000, 1113.000000, 2018.000000, 1114.000000, 2018.000000, 1152.000000, 1982.000000, 1151.000000,   small-vehicle,   20
1877.000000, 809.000000, 1903.000000, 810.000000, 1903.000000, 839.000000, 1877.000000, 839.000000,   small-vehicle,   21
1645.000000, 1442.000000, 1706.000000, 1443.000000, 1706.000000, 1459.000000, 1645.000000, 1458.000000,   small-vehicle,   22
2469.000000, 1471.000000, 2525.000000, 1472.000000, 2525.000000, 1487.000000, 2469.000000, 1486.000000,   small-vehicle,   23
2091.000000, 1640.000000, 2123.000000, 1640.000000, 2123.000000, 1676.000000, 2092.000000, 1676.000000,   small-vehicle,   24
130.000000, 1306.000000, 190.000000, 1307.000000, 189.000000, 1323.000000, 130.000000, 1322.000000,   small-vehicle,   25
2196.000000, 1128.000000, 2225.000000, 1128.000000, 2226.000000, 1164.000000, 2196.000000, 1164.000000,   small-vehicle,   26
794.000000, 1307.000000, 857.000000, 1307.000000, 857.000000, 1326.000000, 794.000000, 1325.000000,   small-vehicle,   27
2239.000000, 1563.000000, 2280.000000, 1563.000000, 2280.000000, 1608.000000, 2240.000000, 1608.000000,   small-vehicle,   29
2539.000000, 1668.000000, 2604.000000, 1669.000000, 2604.000000, 1689.000000, 2540.000000, 1688.000000,   small-vehicle,   30
2177.000000, 1031.000000, 2211.000000, 1032.000000, 2212.000000, 1071.000000, 2178.000000, 1070.000000,   small-vehicle,   32
1916.000000, 1211.000000, 1975.000000, 1212.000000, 1975.000000, 1236.000000, 1916.000000, 1235.000000,   small-vehicle,   33
2734.000000, 1361.000000, 2794.000000, 1362.000000, 2794.000000, 1378.000000, 2734.000000, 1377.000000,   small-vehicle,   34
2199.000000, 1188.000000, 2229.000000, 1188.000000, 2230.000000, 1229.000000, 2200.000000, 1229.000000,   small-vehicle,   35
1927.000000, 907.000000, 1955.000000, 908.000000, 1955.000000, 945.000000, 1927.000000, 944.000000,   small-vehicle,   36
2979.000000, 1363.000000, 3036.000000, 1363.000000, 3037.000000, 1378.000000, 2979.000000, 1378.000000,   small-vehicle,   38
2161.000000, 1114.000000, 2190.000000, 1114.000000, 2191.000000, 1152.000000, 2162.000000, 1152.000000,   small-vehicle,   40
1275.000000, 698.000000, 1305.000000, 698.000000, 1305.000000, 729.000000, 1275.000000, 728.000000,   small-vehicle,   41
2622.000000, 1313.000000, 2675.000000, 1314.000000, 2675.000000, 1330.000000, 2623.000000, 1329.000000,   small-vehicle,   42
1258.000000, 845.000000, 1281.000000, 845.000000, 1281.000000, 875.000000, 1258.000000, 874.000000,   small-vehicle,   43
1679.000000, 1392.000000, 1745.000000, 1393.000000, 1745.000000, 1410.000000, 1679.000000, 1409.000000,   small-vehicle,   44
1389.000000, 1389.000000, 1441.000000, 1390.000000, 1441.000000, 1408.000000, 1389.000000, 1407.000000,   small-vehicle,   45
2136.000000, 793.000000, 2164.000000, 793.000000, 2164.000000, 834.000000, 2137.000000, 834.000000,   small-vehicle,   46
927.000000, 1309.000000, 983.000000, 1310.000000, 983.000000, 1328.000000, 927.000000, 1327.000000,   small-vehicle,   47
2190.000000, 991.000000, 2215.000000, 991.000000, 2216.000000, 1023.000000, 2190.000000, 1023.000000,   small-vehicle,   48
2980.000000, 1316.000000, 3036.000000, 1316.000000, 3036.000000, 1331.000000, 2980.000000, 1331.000000,   small-vehicle,   49
64.000000, 1308.000000, 122.000000, 1309.000000, 122.000000, 1324.000000, 64.000000, 1323.000000,   small-vehicle,   50
531.000000, 1306.000000, 594.000000, 1307.000000, 594.000000, 1324.000000, 530.000000, 1323.000000,   small-vehicle,   51
2066.000000, 1552.000000, 2101.000000, 1552.000000, 2102.000000, 1592.000000, 2066.000000, 1592.000000,   small-vehicle,   52
1387.000000, 1416.000000, 1445.000000, 1417.000000, 1445.000000, 1434.000000, 1387.000000, 1433.000000,   small-vehicle,   53
2652.000000, 1670.000000, 2708.000000, 1671.000000, 2708.000000, 1684.000000, 2652.000000, 1684.000000,   small-vehicle,   54
296.000000, 1455.000000, 353.000000, 1455.000000, 352.000000, 1472.000000, 296.000000, 1471.000000,   small-vehicle,   55
2904.000000, 1474.000000, 2962.000000, 1475.000000, 2963.000000, 1493.000000, 2904.000000, 1493.000000,   small-vehicle,   56
3414.000000, 1229.000000, 3446.000000, 1229.000000, 3447.000000, 1242.000000, 3415.000000, 1242.000000,   small-vehicle,   57
1115.000000, 1395.000000, 1174.000000, 1396.000000, 1174.000000, 1413.000000, 1115.000000, 1412.000000,   small-vehicle,   58
1963.000000, 1649.000000, 1989.000000, 1650.000000, 1989.000000, 1682.000000, 1964.000000, 1681.000000,   small-vehicle,   61
610.000000, 1307.000000, 662.000000, 1308.000000, 661.000000, 1323.000000, 609.000000, 1322.000000,   small-vehicle,   62
3343.000000, 1266.000000, 3376.000000, 1266.000000, 3377.000000, 1304.000000, 3344.000000, 1304.000000,   small-vehicle,   63
1120.000000, 1465.000000, 1169.000000, 1466.000000, 1169.000000, 1480.000000, 1120.000000, 1479.000000,   small-vehicle,   64
3093.000000, 1313.000000, 3166.000000, 1314.000000, 3167.000000, 1334.000000, 3094.000000, 1333.000000,   small-vehicle,   65
2128.000000, 711.000000, 2156.000000, 711.000000, 2157.000000, 745.000000, 2129.000000, 744.000000,   small-vehicle,   66
846.000000, 1395.000000, 900.000000, 1396.000000, 900.000000, 1414.000000, 846.000000, 1413.000000,   small-vehicle,   67
2632.000000, 698.000000, 2690.000000, 698.000000, 2691.000000, 717.000000, 2633.000000, 716.000000,   small-vehicle,   69
3690.000000, 1636.000000, 3755.000000, 1636.000000, 3755.000000, 1655.000000, 3691.000000, 1655.000000,   small-vehicle,   70
2385.000000, 1388.000000, 2449.000000, 1389.000000, 2449.000000, 1405.000000, 2385.000000, 1404.000000,   small-vehicle,   72
3267.000000, 1315.000000, 3327.000000, 1316.000000, 3327.000000, 1331.000000, 3268.000000, 1330.000000,   small-vehicle,   73
201.000000, 1306.000000, 250.000000, 1307.000000, 250.000000, 1322.000000, 201.000000, 1322.000000,   small-vehicle,   74
1251.000000, 986.000000, 1279.000000, 986.000000, 1279.000000, 1023.000000, 1251.000000, 1022.000000,   small-vehicle,   75
1968.000000, 990.000000, 1996.000000, 990.000000, 1997.000000, 1033.000000, 1968.000000, 1033.000000,   small-vehicle,   76
1890.000000, 1167.000000, 1914.000000, 1167.000000, 1914.000000, 1199.000000, 1890.000000, 1199.000000,   small-vehicle,   77
2723.000000, 1472.000000, 2789.000000, 1472.000000, 2790.000000, 1492.000000, 2723.000000, 1491.000000,   small-vehicle,   78
331.000000, 790.000000, 382.000000, 791.000000, 382.000000, 809.000000, 330.000000, 809.000000,   small-vehicle,   79
1544.000000, 1410.000000, 1607.000000, 1411.000000, 1607.000000, 1428.000000, 1544.000000, 1427.000000,   small-vehicle,   80
1198.000000, 1418.000000, 1251.000000, 1419.000000, 1251.000000, 1435.000000, 1198.000000, 1435.000000,   small-vehicle,   82
2605.000000, 1389.000000, 2672.000000, 1390.000000, 2673.000000, 1407.000000, 2605.000000, 1406.000000,   small-vehicle,   83
1209.000000, 1391.000000, 1276.000000, 1392.000000, 1276.000000, 1408.000000, 1209.000000, 1407.000000,   small-vehicle,   84
2899.000000, 719.000000, 2945.000000, 720.000000, 2945.000000, 734.000000, 2900.000000, 734.000000,   small-vehicle,   85
2125.000000, 904.000000, 2154.000000, 904.000000, 2155.000000, 943.000000, 2126.000000, 943.000000,   small-vehicle,   86
2412.000000, 707.000000, 2466.000000, 708.000000, 2466.000000, 726.000000, 2412.000000, 725.000000,   small-vehicle,   87
2406.000000, 1330.000000, 2461.000000, 1331.000000, 2462.000000, 1349.000000, 2406.000000, 1348.000000,   small-vehicle,   88
3382.000000, 1480.000000, 3438.000000, 1481.000000, 3439.000000, 1497.000000, 3382.000000, 1496.000000,   small-vehicle,   89
2028.000000, 1107.000000, 2059.000000, 1108.000000, 2060.000000, 1151.000000, 2029.000000, 1151.000000,   small-vehicle,   90
3502.000000, 1320.000000, 3568.000000, 1321.000000, 3568.000000, 1339.000000, 3503.000000, 1338.000000,   small-vehicle,   91
3085.000000, 1476.000000, 3141.000000, 1477.000000, 3141.000000, 1491.000000, 3086.000000, 1491.000000,   small-vehicle,   92
3035.000000, 1628.000000, 3076.000000, 1628.000000, 3076.000000, 1646.000000, 3035.000000, 1645.000000,   small-vehicle,   93
1892.000000, 1044.000000, 1920.000000, 1044.000000, 1920.000000, 1082.000000, 1892.000000, 1082.000000,   small-vehicle,   94
2471.000000, 1670.000000, 2531.000000, 1670.000000, 2531.000000, 1687.000000, 2471.000000, 1687.000000,   small-vehicle,   95
2904.000000, 1363.000000, 2958.000000, 1363.000000, 2958.000000, 1379.000000, 2905.000000, 1379.000000,   small-vehicle,   96
780.000000, 1393.000000, 835.000000, 1394.000000, 835.000000, 1413.000000, 779.000000, 1412.000000,   small-vehicle,   97
3693.000000, 1351.000000, 3755.000000, 1351.000000, 3756.000000, 1372.000000, 3694.000000, 1371.000000,   small-vehicle,   98
3069.000000, 1670.000000, 3130.000000, 1671.000000, 3131.000000, 1686.000000, 3069.000000, 1685.000000,   small-vehicle,   99
2827.000000, 1473.000000, 2875.000000, 1473.000000, 2876.000000, 1491.000000, 2828.000000, 1491.000000,   small-vehicle,   100
1936.000000, 1066.000000, 1966.000000, 1066.000000, 1967.000000, 1102.000000, 1936.000000, 1101.000000,   small-vehicle,   101
3529.000000, 1484.000000, 3599.000000, 1485.000000, 3599.000000, 1502.000000, 3530.000000, 1501.000000,   small-vehicle,   102
1669.000000, 1414.000000, 1735.000000, 1415.000000, 1735.000000, 1433.000000, 1669.000000, 1432.000000,   small-vehicle,   103
1986.000000, 1198.000000, 2025.000000, 1198.000000, 2026.000000, 1243.000000, 1987.000000, 1243.000000,   small-vehicle,   105
2931.000000, 1335.000000, 2989.000000, 1336.000000, 2990.000000, 1353.000000, 2931.000000, 1352.000000,   small-vehicle,   106
3508.000000, 1631.000000, 3568.000000, 1631.000000, 3569.000000, 1650.000000, 3508.000000, 1649.000000,   small-vehicle,   108
3099.000000, 1337.000000, 3166.000000, 1338.000000, 3167.000000, 1354.000000, 3099.000000, 1353.000000,   small-vehicle,   109
1907.000000, 1120.000000, 1937.000000, 1120.000000, 1937.000000, 1158.000000, 1908.000000, 1158.000000,   small-vehicle,   110
2492.000000, 1329.000000, 2559.000000, 1330.000000, 2559.000000, 1350.000000, 2493.000000, 1349.000000,   small-vehicle,   111
1031.000000, 1440.000000, 1088.000000, 1441.000000, 1088.000000, 1457.000000, 1031.000000, 1456.000000,   small-vehicle,   113
2209.000000, 1666.000000, 2250.000000, 1667.000000, 2250.000000, 1710.000000, 2209.000000, 1709.000000,   small-vehicle,   114
2389.000000, 1358.000000, 2451.000000, 1358.000000, 2451.000000, 1378.000000, 2390.000000, 1378.000000,   small-vehicle,   115
